file_path,model_name,chi2,alpha,teff,logg,fsed,met,plot_color,plot_ms,plot_alpha
/home/dylan/Research/Models/SonoraDiamondback/t1600g316f4_m-0.5_co1.0.spec,t1600g316f4_m-0.5_co1.0.spec,28841.08202640369,6.595632369256207e-22,1600.0,4.5,4,-0.5,xkcd:navy green,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g3160f1_m-0.5_co1.0.spec,t900g3160f1_m-0.5_co1.0.spec,7712.223117435765,2.852189130945028e-20,900.0,5.5,1,-0.5,xkcd:cherry,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2100g31nc_m-0.5_co1.0.spec,t2100g31nc_m-0.5_co1.0.spec,36914.76958648807,1.833493227140556e-22,2100.0,3.5,nc,-0.5,xkcd:faded orange,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1000g316f3_m-0.5_co1.0.spec,t1000g316f3_m-0.5_co1.0.spec,17286.05461245869,8.382151448684486e-21,1000.0,4.5,3,-0.5,xkcd:robin's egg,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1900g1000f4_m0.0_co1.0.spec,t1900g1000f4_m0.0_co1.0.spec,30786.565286467507,3.1139821867360034e-22,1900.0,5.0,4,0.0,xkcd:navy green,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g316nc_m-0.5_co1.0.spec,t1100g316nc_m-0.5_co1.0.spec,62372.48201342647,1.3338686319687352e-21,1100.0,4.5,nc,-0.5,xkcd:faded orange,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g316f8_m-0.5_co1.0.spec,t2400g316f8_m-0.5_co1.0.spec,41603.53730897812,1.015764575559835e-22,2400.0,4.5,8,-0.5,xkcd:royal blue,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1000g3160f3_m-0.5_co1.0.spec,t1000g3160f3_m-0.5_co1.0.spec,41079.326242078365,4.939416617345853e-21,1000.0,5.5,3,-0.5,xkcd:robin's egg,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1900g31f3_m+0.5_co1.0.spec,t1900g31f3_m+0.5_co1.0.spec,30330.936914045553,3.165470547916502e-22,1900.0,3.5,3,0.5,xkcd:robin's egg,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g31f1_m0.0_co1.0.spec,t1200g31f1_m0.0_co1.0.spec,2178.8752234425547,3.821593837360177e-21,1200.0,3.5,1,0.0,xkcd:cherry,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1300g1000f1_m-0.5_co1.0.spec,t1300g1000f1_m-0.5_co1.0.spec,6793.604158109539,2.5724236396725525e-21,1300.0,5.0,1,-0.5,xkcd:cherry,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g3160f2_m+0.5_co1.0.spec,t900g3160f2_m+0.5_co1.0.spec,12275.706644302742,1.8536763989072342e-20,900.0,5.5,2,0.5,xkcd:bright lavender,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1000g100f8_m-0.5_co1.0.spec,t1000g100f8_m-0.5_co1.0.spec,59843.8866966933,2.4001807973497805e-21,1000.0,4.0,8,-0.5,xkcd:royal blue,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g100f8_m0.0_co1.0.spec,t1600g100f8_m0.0_co1.0.spec,26259.974343998685,6.401473124653792e-22,1600.0,4.0,8,0.0,xkcd:royal blue,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g316f1_m+0.5_co1.0.spec,t2400g316f1_m+0.5_co1.0.spec,40437.46010246928,1.0580670464377359e-22,2400.0,4.5,1,0.5,xkcd:cherry,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2000g3160f8_m0.0_co1.0.spec,t2000g3160f8_m0.0_co1.0.spec,34087.16968065696,2.374991576516895e-22,2000.0,5.5,8,0.0,xkcd:royal blue,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1400g100f1_m0.0_co1.0.spec,t1400g100f1_m0.0_co1.0.spec,8593.386155748452,1.701112557152426e-21,1400.0,4.0,1,0.0,xkcd:cherry,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1400g100f8_m-0.5_co1.0.spec,t1400g100f8_m-0.5_co1.0.spec,46601.04232238472,8.116849367001926e-22,1400.0,4.0,8,-0.5,xkcd:royal blue,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1900g31f4_m-0.5_co1.0.spec,t1900g31f4_m-0.5_co1.0.spec,34637.116769252636,2.906317320146567e-22,1900.0,3.5,4,-0.5,xkcd:navy green,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g100f3_m0.0_co1.0.spec,t1200g100f3_m0.0_co1.0.spec,6142.920574059424,3.452532670965467e-21,1200.0,4.0,3,0.0,xkcd:robin's egg,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1500g100f2_m0.0_co1.0.spec,t1500g100f2_m0.0_co1.0.spec,14958.183297513055,1.0910692750493507e-21,1500.0,4.0,2,0.0,xkcd:bright lavender,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1600g316f3_m-0.5_co1.0.spec,t1600g316f3_m-0.5_co1.0.spec,26781.433109988735,6.92020048097161e-22,1600.0,4.5,3,-0.5,xkcd:robin's egg,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g100f4_m0.0_co1.0.spec,t900g100f4_m0.0_co1.0.spec,38778.93756304543,7.883796298418965e-21,900.0,4.0,4,0.0,xkcd:navy green,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1000g316nc_m0.0_co1.0.spec,t1000g316nc_m0.0_co1.0.spec,62331.23771529942,1.9880534882709905e-21,1000.0,4.5,nc,0.0,xkcd:faded orange,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2300g1000f1_m+0.5_co1.0.spec,t2300g1000f1_m+0.5_co1.0.spec,38220.48502655959,1.2921094546608304e-22,2300.0,5.0,1,0.5,xkcd:cherry,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g100f4_m-0.5_co1.0.spec,t1900g100f4_m-0.5_co1.0.spec,35717.789248315996,2.877470128968232e-22,1900.0,4.0,4,-0.5,xkcd:navy green,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g31f1_m-0.5_co1.0.spec,t1700g31f1_m-0.5_co1.0.spec,28631.191419760697,5.319897692861172e-22,1700.0,3.5,1,-0.5,xkcd:cherry,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1900g316nc_m+0.5_co1.0.spec,t1900g316nc_m+0.5_co1.0.spec,30733.989929753396,2.9549188887193726e-22,1900.0,4.5,nc,0.5,xkcd:faded orange,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g31nc_m0.0_co1.0.spec,t1900g31nc_m0.0_co1.0.spec,30976.50187728471,2.998162757385312e-22,1900.0,3.5,nc,0.0,xkcd:faded orange,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1200g31f8_m0.0_co1.0.spec,t1200g31f8_m0.0_co1.0.spec,36773.39380946405,1.9318978420203825e-21,1200.0,3.5,8,0.0,xkcd:royal blue,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2100g31f8_m-0.5_co1.0.spec,t2100g31f8_m-0.5_co1.0.spec,36883.892228535,1.8463192466913398e-22,2100.0,3.5,8,-0.5,xkcd:royal blue,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g100f1_m0.0_co1.0.spec,t1300g100f1_m0.0_co1.0.spec,4057.949814442196,2.5750285846830857e-21,1300.0,4.0,1,0.0,xkcd:cherry,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1200g31f3_m0.0_co1.0.spec,t1200g31f3_m0.0_co1.0.spec,20099.848912788988,2.6250518316155696e-21,1200.0,3.5,3,0.0,xkcd:robin's egg,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t900g316f8_m0.0_co1.0.spec,t900g316f8_m0.0_co1.0.spec,59447.06617293974,3.792103558547098e-21,900.0,4.5,8,0.0,xkcd:royal blue,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1400g1000f3_m-0.5_co1.0.spec,t1400g1000f3_m-0.5_co1.0.spec,17790.008495056914,1.4605752196230118e-21,1400.0,5.0,3,-0.5,xkcd:robin's egg,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g3160f3_m+0.5_co1.0.spec,t900g3160f3_m+0.5_co1.0.spec,36790.18867174032,7.23398442334825e-21,900.0,5.5,3,0.5,xkcd:robin's egg,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f8_m+0.5_co1.0.spec,t1700g316f8_m+0.5_co1.0.spec,25532.488516803125,4.988090436471625e-22,1700.0,4.5,8,0.5,xkcd:royal blue,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g3160f4_m-0.5_co1.0.spec,t1200g3160f4_m-0.5_co1.0.spec,6352.335551050512,3.9735985839588914e-21,1200.0,5.5,4,-0.5,xkcd:navy green,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g100f3_m-0.5_co1.0.spec,t1300g100f3_m-0.5_co1.0.spec,39034.53699571147,1.351360740363102e-21,1300.0,4.0,3,-0.5,xkcd:robin's egg,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1400g316f3_m0.0_co1.0.spec,t1400g316f3_m0.0_co1.0.spec,11350.000813925033,1.5294735673014191e-21,1400.0,4.5,3,0.0,xkcd:robin's egg,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g316f3_m+0.5_co1.0.spec,t1100g316f3_m+0.5_co1.0.spec,24694.6408283968,3.576211990581443e-21,1100.0,4.5,3,0.5,xkcd:robin's egg,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1000g31f8_m-0.5_co1.0.spec,t1000g31f8_m-0.5_co1.0.spec,58823.809194183894,2.5658859117222523e-21,1000.0,3.5,8,-0.5,xkcd:royal blue,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g316f1_m-0.5_co1.0.spec,t1300g316f1_m-0.5_co1.0.spec,6843.666333650372,2.453361653656153e-21,1300.0,4.5,1,-0.5,xkcd:cherry,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1400g100f1_m+0.5_co1.0.spec,t1400g100f1_m+0.5_co1.0.spec,7293.590391673824,1.7447853269627618e-21,1400.0,4.0,1,0.5,xkcd:cherry,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g316nc_m-0.5_co1.0.spec,t1900g316nc_m-0.5_co1.0.spec,41301.82283284375,2.5155487699971433e-22,1900.0,4.5,nc,-0.5,xkcd:faded orange,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g316f2_m+0.5_co1.0.spec,t900g316f2_m+0.5_co1.0.spec,16240.998984685904,1.7170482449772855e-20,900.0,4.5,2,0.5,xkcd:bright lavender,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1400g1000f8_m0.0_co1.0.spec,t1400g1000f8_m0.0_co1.0.spec,37706.27601495262,9.318532640363167e-22,1400.0,5.0,8,0.0,xkcd:royal blue,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2100g100f8_m0.0_co1.0.spec,t2100g100f8_m0.0_co1.0.spec,35524.50125728015,1.8822147014947054e-22,2100.0,4.0,8,0.0,xkcd:royal blue,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1500g31f2_m-0.5_co1.0.spec,t1500g31f2_m-0.5_co1.0.spec,23691.640650971694,9.61219232368879e-22,1500.0,3.5,2,-0.5,xkcd:bright lavender,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1000g316f8_m+0.5_co1.0.spec,t1000g316f8_m+0.5_co1.0.spec,48491.635226818034,3.2714315427321943e-21,1000.0,4.5,8,0.5,xkcd:royal blue,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g100f4_m-0.5_co1.0.spec,t1100g100f4_m-0.5_co1.0.spec,47807.15413463423,2.33818760468524e-21,1100.0,4.0,4,-0.5,xkcd:navy green,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g316f8_m0.0_co1.0.spec,t1500g316f8_m0.0_co1.0.spec,26789.057298866846,8.217502732261315e-22,1500.0,4.5,8,0.0,xkcd:royal blue,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t900g100f4_m-0.5_co1.0.spec,t900g100f4_m-0.5_co1.0.spec,46355.156661273555,6.967418680930548e-21,900.0,4.0,4,-0.5,xkcd:navy green,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2100g316f2_m+0.5_co1.0.spec,t2100g316f2_m+0.5_co1.0.spec,35118.99067538063,1.9352069936274232e-22,2100.0,4.5,2,0.5,xkcd:bright lavender,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t900g31nc_m+0.5_co1.0.spec,t900g31nc_m+0.5_co1.0.spec,61986.27790133167,3.565319336353967e-21,900.0,3.5,nc,0.5,xkcd:faded orange,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g100f1_m0.0_co1.0.spec,t1100g100f1_m0.0_co1.0.spec,1322.4620026196694,6.363601805772048e-21,1100.0,4.0,1,0.0,xkcd:cherry,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g1000f1_m-0.5_co1.0.spec,t2400g1000f1_m-0.5_co1.0.spec,42050.81275108911,1.0315639650187549e-22,2400.0,5.0,1,-0.5,xkcd:cherry,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2200g100f3_m-0.5_co1.0.spec,t2200g100f3_m-0.5_co1.0.spec,38935.58121732243,1.4929066780509448e-22,2200.0,4.0,3,-0.5,xkcd:robin's egg,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1900g100f3_m0.0_co1.0.spec,t1900g100f3_m0.0_co1.0.spec,31507.442891196297,3.04167062325556e-22,1900.0,4.0,3,0.0,xkcd:robin's egg,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t900g1000f4_m0.0_co1.0.spec,t900g1000f4_m0.0_co1.0.spec,44754.46135957441,6.3687555320178324e-21,900.0,5.0,4,0.0,xkcd:navy green,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1300g31f2_m+0.5_co1.0.spec,t1300g31f2_m+0.5_co1.0.spec,3221.405920555204,2.511291295579457e-21,1300.0,3.5,2,0.5,xkcd:bright lavender,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1300g3160nc_m-0.5_co1.0.spec,t1300g3160nc_m-0.5_co1.0.spec,60367.40697474218,6.510962234803765e-22,1300.0,5.5,nc,-0.5,xkcd:faded orange,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g100f2_m0.0_co1.0.spec,t900g100f2_m0.0_co1.0.spec,24120.05231882298,1.3492016346183439e-20,900.0,4.0,2,0.0,xkcd:bright lavender,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2200g31f3_m+0.5_co1.0.spec,t2200g31f3_m+0.5_co1.0.spec,35995.402455905176,1.604972677567474e-22,2200.0,3.5,3,0.5,xkcd:robin's egg,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g1000f4_m0.0_co1.0.spec,t1100g1000f4_m0.0_co1.0.spec,15799.361809377053,4.913917680377914e-21,1100.0,5.0,4,0.0,xkcd:navy green,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g100nc_m-0.5_co1.0.spec,t1100g100nc_m-0.5_co1.0.spec,61179.5276988227,1.456336651026251e-21,1100.0,4.0,nc,-0.5,xkcd:faded orange,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g31f3_m-0.5_co1.0.spec,t1500g31f3_m-0.5_co1.0.spec,32840.27918573872,8.020940538725239e-22,1500.0,3.5,3,-0.5,xkcd:robin's egg,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2300g3160f3_m-0.5_co1.0.spec,t2300g3160f3_m-0.5_co1.0.spec,42958.27853639405,1.2065765700826957e-22,2300.0,5.5,3,-0.5,xkcd:robin's egg,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g1000f4_m0.0_co1.0.spec,t2400g1000f4_m0.0_co1.0.spec,40101.36040447929,1.035877097208058e-22,2400.0,5.0,4,0.0,xkcd:navy green,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g316f3_m0.0_co1.0.spec,t1900g316f3_m0.0_co1.0.spec,30917.377963414867,3.100113287777038e-22,1900.0,4.5,3,0.0,xkcd:robin's egg,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g100f8_m-0.5_co1.0.spec,t1900g100f8_m-0.5_co1.0.spec,36803.3389104741,2.7876455142574015e-22,1900.0,4.0,8,-0.5,xkcd:royal blue,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2000g100f4_m+0.5_co1.0.spec,t2000g100f4_m+0.5_co1.0.spec,33190.94070743713,2.4244901487190863e-22,2000.0,4.0,4,0.5,xkcd:navy green,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1500g316f8_m-0.5_co1.0.spec,t1500g316f8_m-0.5_co1.0.spec,46019.45491759296,6.101168107099106e-22,1500.0,4.5,8,-0.5,xkcd:royal blue,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f1_m0.0_co1.0.spec,t1700g316f1_m0.0_co1.0.spec,20972.929285865197,6.089472942312114e-22,1700.0,4.5,1,0.0,xkcd:cherry,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g1000f3_m0.0_co1.0.spec,t1100g1000f3_m0.0_co1.0.spec,6698.226042884732,6.377859931960029e-21,1100.0,5.0,3,0.0,xkcd:robin's egg,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1500g3160f2_m0.0_co1.0.spec,t1500g3160f2_m0.0_co1.0.spec,15222.03164487759,1.1698382690811561e-21,1500.0,5.5,2,0.0,xkcd:bright lavender,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1500g31f1_m-0.5_co1.0.spec,t1500g31f1_m-0.5_co1.0.spec,19992.284446338992,1.052745877367941e-21,1500.0,3.5,1,-0.5,xkcd:cherry,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1900g31f3_m-0.5_co1.0.spec,t1900g31f3_m-0.5_co1.0.spec,34450.01999018618,2.928148261047892e-22,1900.0,3.5,3,-0.5,xkcd:robin's egg,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g316f2_m0.0_co1.0.spec,t1500g316f2_m0.0_co1.0.spec,14419.12310143403,1.1078053265770642e-21,1500.0,4.5,2,0.0,xkcd:bright lavender,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1000g100f1_m+0.5_co1.0.spec,t1000g100f1_m+0.5_co1.0.spec,3402.3812438427435,1.0642735904823887e-20,1000.0,4.0,1,0.5,xkcd:cherry,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g31f8_m-0.5_co1.0.spec,t1200g31f8_m-0.5_co1.0.spec,51423.72353614558,1.4328120349775483e-21,1200.0,3.5,8,-0.5,xkcd:royal blue,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1400g31nc_m0.0_co1.0.spec,t1400g31nc_m0.0_co1.0.spec,36349.58014851171,9.922599233472604e-22,1400.0,3.5,nc,0.0,xkcd:faded orange,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1000g3160f4_m-0.5_co1.0.spec,t1000g3160f4_m-0.5_co1.0.spec,47998.06351286672,3.985007116706465e-21,1000.0,5.5,4,-0.5,xkcd:navy green,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g316f1_m-0.5_co1.0.spec,t1200g316f1_m-0.5_co1.0.spec,4187.934616735536,3.789554478905206e-21,1200.0,4.5,1,-0.5,xkcd:cherry,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2000g3160f3_m0.0_co1.0.spec,t2000g3160f3_m0.0_co1.0.spec,32863.19517530252,2.4550862562813533e-22,2000.0,5.5,3,0.0,xkcd:robin's egg,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g316nc_m+0.5_co1.0.spec,t1100g316nc_m+0.5_co1.0.spec,54784.96386501049,1.7201847704666017e-21,1100.0,4.5,nc,0.5,xkcd:faded orange,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g31nc_m0.0_co1.0.spec,t1200g31nc_m0.0_co1.0.spec,47667.71823186689,1.5176555028490307e-21,1200.0,3.5,nc,0.0,xkcd:faded orange,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g100f2_m+0.5_co1.0.spec,t1100g100f2_m+0.5_co1.0.spec,2668.5347402282623,6.20403038830423e-21,1100.0,4.0,2,0.5,xkcd:bright lavender,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g31f8_m0.0_co1.0.spec,t2300g31f8_m0.0_co1.0.spec,38172.66203694789,1.285932676112216e-22,2300.0,3.5,8,0.0,xkcd:royal blue,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1300g1000f2_m+0.5_co1.0.spec,t1300g1000f2_m+0.5_co1.0.spec,3950.5111716743813,2.6743968605805353e-21,1300.0,5.0,2,0.5,xkcd:bright lavender,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g3160f8_m+0.5_co1.0.spec,t1200g3160f8_m+0.5_co1.0.spec,36235.59580795009,1.79884531634958e-21,1200.0,5.5,8,0.5,xkcd:royal blue,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f3_m-0.5_co1.0.spec,t1700g316f3_m-0.5_co1.0.spec,29929.25760085691,5.159310087217627e-22,1700.0,4.5,3,-0.5,xkcd:robin's egg,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000f4_m+0.5_co1.0.spec,t1500g1000f4_m+0.5_co1.0.spec,14589.795857627423,1.0570664042033004e-21,1500.0,5.0,4,0.5,xkcd:navy green,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g1000f2_m-0.5_co1.0.spec,t1900g1000f2_m-0.5_co1.0.spec,35719.165289207216,2.993044354924865e-22,1900.0,5.0,2,-0.5,xkcd:bright lavender,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g1000f3_m+0.5_co1.0.spec,t1600g1000f3_m+0.5_co1.0.spec,18612.993545575257,7.684586141836903e-22,1600.0,5.0,3,0.5,xkcd:robin's egg,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1800g31nc_m+0.5_co1.0.spec,t1800g31nc_m+0.5_co1.0.spec,27553.807587353418,3.980006883098833e-22,1800.0,3.5,nc,0.5,xkcd:faded orange,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g31f1_m+0.5_co1.0.spec,t1200g31f1_m+0.5_co1.0.spec,742.5458591074029,4.158493474344636e-21,1200.0,3.5,1,0.5,xkcd:cherry,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g3160f2_m+0.5_co1.0.spec,t1100g3160f2_m+0.5_co1.0.spec,1331.0129519929842,7.9022546647119e-21,1100.0,5.5,2,0.5,xkcd:bright lavender,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g31f3_m0.0_co1.0.spec,t1100g31f3_m0.0_co1.0.spec,27326.76822029527,3.627521538674925e-21,1100.0,3.5,3,0.0,xkcd:robin's egg,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2100g100f1_m+0.5_co1.0.spec,t2100g100f1_m+0.5_co1.0.spec,35000.971414612664,1.956852088118078e-22,2100.0,4.0,1,0.5,xkcd:cherry,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1300g316nc_m+0.5_co1.0.spec,t1300g316nc_m+0.5_co1.0.spec,43284.26312124386,1.1028688630044442e-21,1300.0,4.5,nc,0.5,xkcd:faded orange,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2200g1000f3_m+0.5_co1.0.spec,t2200g1000f3_m+0.5_co1.0.spec,36881.07992188845,1.5492567018122362e-22,2200.0,5.0,3,0.5,xkcd:robin's egg,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g1000f2_m+0.5_co1.0.spec,t2400g1000f2_m+0.5_co1.0.spec,40337.62662031627,1.0520754222366398e-22,2400.0,5.0,2,0.5,xkcd:bright lavender,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g31f4_m-0.5_co1.0.spec,t1700g31f4_m-0.5_co1.0.spec,32168.777206938743,4.788014375679904e-22,1700.0,3.5,4,-0.5,xkcd:navy green,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000f4_m-0.5_co1.0.spec,t1500g1000f4_m-0.5_co1.0.spec,25142.249974566468,9.32508462726178e-22,1500.0,5.0,4,-0.5,xkcd:navy green,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g1000nc_m0.0_co1.0.spec,t1600g1000nc_m0.0_co1.0.spec,40869.50714206105,4.981361429401151e-22,1600.0,5.0,nc,0.0,xkcd:faded orange,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1300g3160f4_m0.0_co1.0.spec,t1300g3160f4_m0.0_co1.0.spec,7778.1973566888955,2.5954151142334013e-21,1300.0,5.5,4,0.0,xkcd:navy green,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2300g1000f4_m0.0_co1.0.spec,t2300g1000f4_m0.0_co1.0.spec,38638.066659433556,1.2550858373776716e-22,2300.0,5.0,4,0.0,xkcd:navy green,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g3160nc_m0.0_co1.0.spec,t2400g3160nc_m0.0_co1.0.spec,39817.71448872503,1.0265488152636703e-22,2400.0,5.5,nc,0.0,xkcd:faded orange,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2200g31f2_m-0.5_co1.0.spec,t2200g31f2_m-0.5_co1.0.spec,37853.298376993545,1.5238448088498667e-22,2200.0,3.5,2,-0.5,xkcd:bright lavender,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1400g3160f1_m0.0_co1.0.spec,t1400g3160f1_m0.0_co1.0.spec,7693.679642346907,1.8394310305053057e-21,1400.0,5.5,1,0.0,xkcd:cherry,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f8_m-0.5_co1.0.spec,t1700g316f8_m-0.5_co1.0.spec,36713.420092464075,4.371415792610189e-22,1700.0,4.5,8,-0.5,xkcd:royal blue,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g3160f4_m-0.5_co1.0.spec,t1700g3160f4_m-0.5_co1.0.spec,31741.04599851416,5.0873149401561135e-22,1700.0,5.5,4,-0.5,xkcd:navy green,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1000g1000f3_m+0.5_co1.0.spec,t1000g1000f3_m+0.5_co1.0.spec,18363.77208808836,7.739517944183622e-21,1000.0,5.0,3,0.5,xkcd:robin's egg,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1500g31f2_m0.0_co1.0.spec,t1500g31f2_m0.0_co1.0.spec,13720.592352483804,1.1253513214052683e-21,1500.0,3.5,2,0.0,xkcd:bright lavender,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1500g316f3_m0.0_co1.0.spec,t1500g316f3_m0.0_co1.0.spec,15829.5164845814,1.0549115978995527e-21,1500.0,4.5,3,0.0,xkcd:robin's egg,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g31f2_m+0.5_co1.0.spec,t1100g31f2_m+0.5_co1.0.spec,5730.68967500987,4.539480446696671e-21,1100.0,3.5,2,0.5,xkcd:bright lavender,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t900g31f3_m0.0_co1.0.spec,t900g31f3_m0.0_co1.0.spec,42563.103091703975,7.52201534452866e-21,900.0,3.5,3,0.0,xkcd:robin's egg,o,0.666
